zcta,BlockCode,TechCategory,max_ad_down,max_ad_up
94546,060014308003005,Copper (DSL/VDSL),100.0,20.0
94546,060014308003007,Copper (DSL/VDSL),25.0,5.0
94546,060014308003008,Copper (DSL/VDSL),100.0,20.0
94546,060014308003009,Copper (DSL/VDSL),50.0,10.0
94546,060014308003010,Copper (DSL/VDSL),100.0,20.0
94546,060014308003010,Fiber to the Premises,1000.0,1000.0
94546,060014308003011,Copper (DSL/VDSL),100.0,20.0
94546,060014308004001,Copper (DSL/VDSL),50.0,10.0
94546,060014308004001,Fiber to the Premises,1000.0,1000.0
94546,060014308004002,Copper (DSL/VDSL),100.0,20.0
94546,060014308004002,Fiber to the Premises,1000.0,1000.0
94546,060014308004003,Copper (DSL/VDSL),100.0,20.0
94546,060014308004003,Fiber to the Premises,1000.0,1000.0
94546,060014308004004,Copper (DSL/VDSL),100.0,20.0
94546,060014309001000,Copper (DSL/VDSL),100.0,20.0
94546,060014309001000,Fiber to the Premises,1000.0,1000.0
94546,060014309001001,Copper (DSL/VDSL),100.0,20.0
94546,060014309001001,Fiber to the Premises,1000.0,1000.0
94546,060014309001002,Copper (DSL/VDSL),100.0,20.0
94546,060014309001002,Fiber to the Premises,1000.0,1000.0
94546,060014309001003,Copper (DSL/VDSL),100.0,20.0
94546,060014309001003,Fiber to the Premises,1000.0,1000.0
94546,060014309001004,Copper (DSL/VDSL),100.0,20.0
94546,060014309001004,Fiber to the Premises,1000.0,1000.0
94546,060014309001005,Copper (DSL/VDSL),100.0,20.0
94546,060014309001006,Copper (DSL/VDSL),75.0,20.0
94546,060014309001007,Copper (DSL/VDSL),100.0,20.0
94546,060014309001008,Copper (DSL/VDSL),100.0,20.0
94546,060014309001008,Fiber to the Premises,1000.0,1000.0
94546,060014309002000,Copper (DSL/VDSL),100.0,20.0
94546,060014309002000,Fiber to the Premises,1000.0,1000.0
94546,060014309002001,Copper (DSL/VDSL),100.0,20.0
94546,060014309002001,Fiber to the Premises,1000.0,1000.0
94546,060014309002004,Copper (DSL/VDSL),100.0,20.0
94546,060014309002004,Fiber to the Premises,1000.0,1000.0
94546,060014309002005,Copper (DSL/VDSL),100.0,20.0
94546,060014309002005,Fiber to the Premises,1000.0,1000.0
94546,060014310001002,Copper (DSL/VDSL),100.0,20.0
94546,060014310001002,Fiber to the Premises,1000.0,1000.0
94546,060014310001003,Copper (DSL/VDSL),100.0,20.0
94546,060014310001005,Copper (DSL/VDSL),100.0,20.0
94546,060014310001009,Copper (DSL/VDSL),100.0,20.0
94546,060014310001009,Fiber to the Premises,1000.0,1000.0
94546,060014310001014,Copper (DSL/VDSL),100.0,20.0
94546,060014310001016,Copper (DSL/VDSL),100.0,20.0
94546,060014310001018,Copper (DSL/VDSL),100.0,20.0
94546,060014310001018,Fiber to the Premises,1000.0,1000.0
94546,060014310002004,Copper (DSL/VDSL),100.0,20.0
94546,060014310002004,Fiber to the Premises,1000.0,1000.0
94546,060014310002007,Fiber to the Premises,1000.0,1000.0
94546,060014310002008,Copper (DSL/VDSL),75.0,20.0
94546,060014310002008,Fiber to the Premises,1000.0,1000.0
94546,060014310002009,Copper (DSL/VDSL),50.0,10.0
94546,060014310002009,Fiber to the Premises,1000.0,1000.0
94546,060014310002010,Copper (DSL/VDSL),50.0,10.0
94546,060014310002010,Fiber to the Premises,1000.0,1000.0
94546,060014310002014,Copper (DSL/VDSL),100.0,20.0
94546,060014310002014,Fiber to the Premises,1000.0,1000.0
94546,060014310002018,Copper (DSL/VDSL),50.0,10.0
94546,060014310002018,Fiber to the Premises,1000.0,1000.0
94546,060014310002019,Copper (DSL/VDSL),75.0,20.0
94546,060014311001003,Copper (DSL/VDSL),100.0,20.0
94546,060014311001003,Fiber to the Premises,1000.0,1000.0
94546,060014311001007,Copper (DSL/VDSL),50.0,10.0
94546,060014311001007,Fiber to the Premises,1000.0,1000.0
94546,060014311001008,Copper (DSL/VDSL),50.0,10.0
94546,060014311001008,Fiber to the Premises,1000.0,1000.0
94546,060014311001014,Copper (DSL/VDSL),75.0,20.0
94546,060014311001015,Copper (DSL/VDSL),100.0,20.0
94546,060014311001015,Fiber to the Premises,1000.0,1000.0
94546,060014311001016,Copper (DSL/VDSL),100.0,20.0
94546,060014311001017,Copper (DSL/VDSL),100.0,20.0
94546,060014311001018,Copper (DSL/VDSL),25.0,5.0
94546,060014311001018,Fiber to the Premises,1000.0,1000.0
94546,060014311002001,Copper (DSL/VDSL),100.0,20.0
94546,060014311002001,Fiber to the Premises,1000.0,1000.0
94546,060014311002006,Copper (DSL/VDSL),100.0,20.0
94546,060014311002006,Fiber to the Premises,1000.0,1000.0
94546,060014311002007,Copper (DSL/VDSL),100.0,20.0
94546,060014311002007,Fiber to the Premises,1000.0,1000.0
94546,060014312001003,Copper (DSL/VDSL),100.0,20.0
94546,060014312001003,Fiber to the Premises,1000.0,1000.0
94546,060014312001004,Copper (DSL/VDSL),50.0,10.0
94546,060014312001004,Fiber to the Premises,1000.0,1000.0
94546,060014312001005,Copper (DSL/VDSL),100.0,20.0
94546,060014312001005,Fiber to the Premises,1000.0,1000.0
94546,060014312001006,Copper (DSL/VDSL),100.0,20.0
94546,060014312001006,Fiber to the Premises,1000.0,1000.0
94546,060014312001007,Copper (DSL/VDSL),50.0,10.0
94546,060014312001007,Fiber to the Premises,1000.0,1000.0
94546,060014312001008,Copper (DSL/VDSL),50.0,10.0
94546,060014312001008,Fiber to the Premises,1000.0,1000.0
94546,060014312001009,Copper (DSL/VDSL),25.0,5.0
94546,060014312001009,Fiber to the Premises,1000.0,1000.0
94546,060014312001010,Copper (DSL/VDSL),50.0,10.0
94546,060014312001010,Fiber to the Premises,1000.0,1000.0
94546,060014312001011,Copper (DSL/VDSL),50.0,10.0
94546,060014312001011,Fiber to the Premises,1000.0,1000.0
94546,060014312001012,Copper (DSL/VDSL),100.0,20.0
94546,060014312001012,Fiber to the Premises,1000.0,1000.0
94546,060014312002000,Copper (DSL/VDSL),50.0,10.0
94546,060014312002004,Copper (DSL/VDSL),50.0,10.0
94546,060014312002005,Copper (DSL/VDSL),100.0,20.0
94546,060014312002006,Copper (DSL/VDSL),100.0,20.0
94546,060014312002007,Copper (DSL/VDSL),100.0,20.0
94546,060014312002008,Copper (DSL/VDSL),75.0,20.0
94546,060014312002008,Fiber to the Premises,1000.0,1000.0
94546,060014312002009,Copper (DSL/VDSL),75.0,20.0
94546,060014312002009,Fiber to the Premises,1000.0,1000.0
94546,060014312002010,Copper (DSL/VDSL),100.0,20.0
94546,060014312002010,Fiber to the Premises,1000.0,1000.0
94546,060014312002011,Copper (DSL/VDSL),100.0,20.0
94546,060014312002011,Fiber to the Premises,1000.0,1000.0
94546,060014312002026,Copper (DSL/VDSL),25.0,5.0
94546,060014312002026,Fiber to the Premises,1000.0,1000.0
94546,060014312002027,Copper (DSL/VDSL),100.0,20.0
94546,060014312002027,Fiber to the Premises,1000.0,1000.0
94546,060014312003006,Copper (DSL/VDSL),18.0,1.5
94546,060014312003006,Fiber to the Premises,1000.0,1000.0
94546,060014312003008,Copper (DSL/VDSL),5.0,1.0
94546,060014312003009,Copper (DSL/VDSL),25.0,5.0
94546,060014312003011,Copper (DSL/VDSL),25.0,5.0
94546,060014312003011,Fiber to the Premises,1000.0,1000.0
94546,060014312003012,Copper (DSL/VDSL),75.0,20.0
94546,060014312003012,Fiber to the Premises,1000.0,1000.0
94546,060014312003013,Copper (DSL/VDSL),100.0,20.0
94546,060014312003013,Fiber to the Premises,1000.0,1000.0
94546,060014312003014,Copper (DSL/VDSL),18.0,1.5
94546,060014312003014,Fiber to the Premises,1000.0,1000.0
94546,060014312003015,Fiber to the Premises,1000.0,1000.0
94546,060014312003016,Copper (DSL/VDSL),50.0,10.0
94546,060014312003016,Fiber to the Premises,1000.0,1000.0
94546,060014312003017,Copper (DSL/VDSL),50.0,10.0
94546,060014312003017,Fiber to the Premises,1000.0,1000.0
94546,060014312003018,Copper (DSL/VDSL),25.0,5.0
94546,060014312003018,Fiber to the Premises,1000.0,1000.0
94546,060014312003019,Copper (DSL/VDSL),50.0,10.0
94546,060014312003019,Fiber to the Premises,1000.0,1000.0
94546,060014312003020,Copper (DSL/VDSL),100.0,20.0
94546,060014312003020,Fiber to the Premises,1000.0,1000.0
94546,060014312003023,Copper (DSL/VDSL),50.0,10.0
94546,060014312003023,Fiber to the Premises,1000.0,1000.0
94546,060014340001012,Copper (DSL/VDSL),50.0,10.0
94546,060014340001012,Fiber to the Premises,1000.0,1000.0
94550,060014507423006,Copper (DSL/VDSL),100.0,20.0
94550,060014507423006,Fiber to the Premises,1000.0,1000.0
94550,060014507423007,Copper (DSL/VDSL),100.0,20.0
94550,060014507423008,Copper (DSL/VDSL),100.0,20.0
94550,060014511021002,Copper (DSL/VDSL),100.0,20.0
94550,060014511021003,Copper (DSL/VDSL),75.0,20.0
94550,060014511021004,Copper (DSL/VDSL),50.0,10.0
94550,060014511021005,Copper (DSL/VDSL),3.0,1.0
94550,060014511021006,Copper (DSL/VDSL),3.0,1.0
94550,060014511021007,Copper (DSL/VDSL),3.0,1.0
94550,060014511021009,Copper (DSL/VDSL),75.0,20.0
94550,060014511021011,Copper (DSL/VDSL),50.0,10.0
94550,060014511021012,Copper (DSL/VDSL),3.0,1.0
94550,060014511021015,Copper (DSL/VDSL),50.0,10.0
94550,060014511022001,Copper (DSL/VDSL),50.0,10.0
94550,060014511022002,Copper (DSL/VDSL),50.0,10.0
94550,060014511022003,Copper (DSL/VDSL),25.0,5.0
94550,060014511022005,Copper (DSL/VDSL),25.0,5.0
94550,060014511022006,Copper (DSL/VDSL),50.0,10.0
94550,060014511022007,Copper (DSL/VDSL),25.0,5.0
94550,060014511022008,Copper (DSL/VDSL),25.0,5.0
94550,060014511022009,Copper (DSL/VDSL),50.0,10.0
94550,060014511022010,Copper (DSL/VDSL),0.768,0.384
94550,060014511022011,Copper (DSL/VDSL),50.0,10.0
94550,060014511022012,Copper (DSL/VDSL),25.0,5.0
94550,060014511022013,Copper (DSL/VDSL),6.0,1.0
94550,060014511022014,Copper (DSL/VDSL),3.0,0.384
94550,060014511022015,Copper (DSL/VDSL),25.0,5.0
94550,060014511022016,Copper (DSL/VDSL),25.0,5.0
94550,060014511022017,Copper (DSL/VDSL),25.0,5.0
94550,060014511022018,Copper (DSL/VDSL),50.0,10.0
94550,060014511022019,Copper (DSL/VDSL),12.0,1.5
94550,060014511022021,Copper (DSL/VDSL),100.0,20.0
94550,060014511022022,Copper (DSL/VDSL),50.0,10.0
94550,060014511022023,Copper (DSL/VDSL),100.0,20.0
94550,060014511022024,Copper (DSL/VDSL),100.0,20.0
94550,060014511022025,Copper (DSL/VDSL),100.0,20.0
94550,060014511022026,Copper (DSL/VDSL),25.0,5.0
94550,060014511022027,Copper (DSL/VDSL),50.0,10.0
94550,060014511022028,Copper (DSL/VDSL),25.0,5.0
94550,060014511022029,Copper (DSL/VDSL),50.0,10.0
94550,060014511022031,Copper (DSL/VDSL),25.0,5.0
94550,060014511022032,Copper (DSL/VDSL),75.0,20.0
94550,060014515011004,Copper (DSL/VDSL),3.0,0.384
94550,060014515011005,Copper (DSL/VDSL),100.0,20.0
94550,060014515011006,Copper (DSL/VDSL),100.0,20.0
94550,060014515011007,Copper (DSL/VDSL),100.0,20.0
94550,060014515011008,Copper (DSL/VDSL),100.0,20.0
94550,060014515011009,Copper (DSL/VDSL),100.0,20.0
94550,060014515011010,Copper (DSL/VDSL),75.0,20.0
94550,060014515011011,Copper (DSL/VDSL),18.0,1.5
94550,060014515011017,Copper (DSL/VDSL),100.0,20.0
94550,060014515011018,Copper (DSL/VDSL),100.0,20.0
94550,060014515011019,Copper (DSL/VDSL),18.0,1.5
94550,060014515011023,Copper (DSL/VDSL),100.0,20.0
94550,060014515011024,Copper (DSL/VDSL),100.0,20.0
94550,060014515012017,Copper (DSL/VDSL),100.0,20.0
94550,060014515012018,Copper (DSL/VDSL),75.0,20.0
94550,060014515012019,Copper (DSL/VDSL),75.0,20.0
94550,060014515012020,Copper (DSL/VDSL),50.0,10.0
94550,060014515012021,Copper (DSL/VDSL),100.0,20.0
94550,060014515012022,Copper (DSL/VDSL),75.0,20.0
94550,060014515012023,Copper (DSL/VDSL),50.0,10.0
94550,060014515012024,Copper (DSL/VDSL),10.0,1.0
94550,060014515012025,Copper (DSL/VDSL),100.0,20.0
94550,060014515012025,Fiber to the Premises,1000.0,1000.0
94550,060014515012026,Copper (DSL/VDSL),50.0,10.0
94550,060014515012028,Copper (DSL/VDSL),50.0,10.0
94550,060014515012028,Fiber to the Premises,1000.0,1000.0
94550,060014515012032,Copper (DSL/VDSL),6.0,0.512
94550,060014515012032,Fiber to the Premises,1000.0,1000.0
94550,060014515012033,Copper (DSL/VDSL),50.0,10.0
94550,060014515012034,Copper (DSL/VDSL),50.0,10.0
94550,060014515012035,Copper (DSL/VDSL),50.0,10.0
94550,060014515012036,Copper (DSL/VDSL),50.0,10.0
94550,060014515012037,Copper (DSL/VDSL),50.0,10.0
94550,060014515012038,Copper (DSL/VDSL),50.0,10.0
94550,060014515012039,Copper (DSL/VDSL),100.0,20.0
94550,060014515012040,Copper (DSL/VDSL),75.0,20.0
94550,060014515012041,Copper (DSL/VDSL),100.0,20.0
94550,060014515012042,Copper (DSL/VDSL),100.0,20.0
94550,060014515012043,Copper (DSL/VDSL),50.0,10.0
94550,060014515012044,Copper (DSL/VDSL),75.0,20.0
94550,060014515012045,Copper (DSL/VDSL),75.0,20.0
94550,060014515031004,Copper (DSL/VDSL),100.0,20.0
94550,060014515031006,Copper (DSL/VDSL),75.0,20.0
94550,060014515031007,Copper (DSL/VDSL),100.0,20.0
94550,060014515031010,Copper (DSL/VDSL),100.0,20.0
94550,060014515031011,Copper (DSL/VDSL),100.0,20.0
94550,060014515031012,Copper (DSL/VDSL),25.0,5.0
94550,060014515031013,Copper (DSL/VDSL),25.0,5.0
94550,060014515031014,Copper (DSL/VDSL),25.0,5.0
94550,060014515031015,Copper (DSL/VDSL),25.0,5.0
94550,060014515031016,Copper (DSL/VDSL),50.0,10.0
94550,060014515031017,Copper (DSL/VDSL),50.0,10.0
94550,060014515031018,Copper (DSL/VDSL),50.0,10.0
94550,060014515031019,Copper (DSL/VDSL),50.0,10.0
94550,060014515031020,Copper (DSL/VDSL),25.0,5.0
94550,060014515031021,Copper (DSL/VDSL),50.0,10.0
94550,060014515032000,Copper (DSL/VDSL),25.0,5.0
94550,060014515032001,Copper (DSL/VDSL),25.0,5.0
94550,060014515032002,Copper (DSL/VDSL),50.0,10.0
94550,060014515032003,Copper (DSL/VDSL),25.0,5.0
94550,060014515032004,Copper (DSL/VDSL),50.0,10.0
94550,060014515032005,Copper (DSL/VDSL),50.0,10.0
94550,060014515032006,Copper (DSL/VDSL),25.0,5.0
94550,060014515032007,Copper (DSL/VDSL),50.0,10.0
94550,060014515032008,Copper (DSL/VDSL),100.0,20.0
94550,060014515032009,Copper (DSL/VDSL),100.0,20.0
94550,060014515033000,Copper (DSL/VDSL),50.0,10.0
94550,060014515033001,Copper (DSL/VDSL),100.0,20.0
94550,060014515033002,Copper (DSL/VDSL),75.0,20.0
94550,060014515033003,Copper (DSL/VDSL),50.0,10.0
94550,060014515033004,Copper (DSL/VDSL),50.0,10.0
94550,060014515033005,Copper (DSL/VDSL),50.0,10.0
94550,060014515033006,Copper (DSL/VDSL),100.0,20.0
94550,060014515033007,Copper (DSL/VDSL),100.0,20.0
94550,060014515033008,Copper (DSL/VDSL),100.0,20.0
94550,060014515033009,Copper (DSL/VDSL),100.0,20.0
94550,060014515034000,Copper (DSL/VDSL),100.0,20.0
94550,060014515034001,Copper (DSL/VDSL),100.0,20.0
94550,060014515034002,Copper (DSL/VDSL),100.0,20.0
94550,060014515034003,Copper (DSL/VDSL),100.0,20.0
94550,060014515034004,Copper (DSL/VDSL),100.0,20.0
94550,060014515034005,Copper (DSL/VDSL),100.0,20.0
94550,060014515034006,Copper (DSL/VDSL),100.0,20.0
94550,060014515034007,Copper (DSL/VDSL),50.0,10.0
94550,060014515034009,Copper (DSL/VDSL),100.0,20.0
94550,060014515034010,Copper (DSL/VDSL),100.0,20.0
94550,060014515034011,Copper (DSL/VDSL),50.0,10.0
94550,060014515041011,Copper (DSL/VDSL),6.0,1.0
94550,060014515041012,Copper (DSL/VDSL),3.0,1.0
94550,060014515041014,Copper (DSL/VDSL),6.0,1.0
94550,060014515041015,Copper (DSL/VDSL),50.0,10.0
94550,060014515041018,Copper (DSL/VDSL),6.0,1.0
94550,060014515041032,Copper (DSL/VDSL),6.0,0.512
94550,060014515041033,Copper (DSL/VDSL),50.0,10.0
94550,060014515041039,Copper (DSL/VDSL),100.0,20.0
94550,060014515041040,Copper (DSL/VDSL),75.0,20.0
94550,060014515041041,Copper (DSL/VDSL),100.0,20.0
94550,060014515041043,Copper (DSL/VDSL),100.0,20.0
94550,060014515041049,Copper (DSL/VDSL),100.0,20.0
94550,060014515041050,Copper (DSL/VDSL),100.0,20.0
94550,060014515041051,Copper (DSL/VDSL),100.0,20.0
94550,060014515041055,Copper (DSL/VDSL),100.0,20.0
94550,060014515041056,Copper (DSL/VDSL),50.0,10.0
94550,060014515051000,Copper (DSL/VDSL),100.0,20.0
94550,060014515051001,Copper (DSL/VDSL),100.0,20.0
94550,060014515051002,Copper (DSL/VDSL),100.0,20.0
94550,060014515051003,Copper (DSL/VDSL),100.0,20.0
94550,060014515051007,Copper (DSL/VDSL),100.0,20.0
94550,060014515051008,Copper (DSL/VDSL),100.0,20.0
94550,060014515051009,Copper (DSL/VDSL),100.0,20.0
94550,060014515051010,Copper (DSL/VDSL),100.0,20.0
94550,060014515052001,Copper (DSL/VDSL),75.0,20.0
94550,060014515052002,Copper (DSL/VDSL),75.0,20.0
94550,060014515052003,Copper (DSL/VDSL),50.0,10.0
94550,060014515052004,Copper (DSL/VDSL),50.0,10.0
94550,060014515052005,Copper (DSL/VDSL),100.0,20.0
94550,060014515052006,Copper (DSL/VDSL),100.0,20.0
94550,060014515052007,Copper (DSL/VDSL),50.0,10.0
94550,060014515052008,Copper (DSL/VDSL),100.0,20.0
94550,060014515052009,Copper (DSL/VDSL),75.0,20.0
94550,060014515052010,Copper (DSL/VDSL),100.0,20.0
94550,060014515052011,Copper (DSL/VDSL),100.0,20.0
94550,060014515052012,Copper (DSL/VDSL),100.0,20.0
94550,060014515052013,Copper (DSL/VDSL),100.0,20.0
94550,060014515052014,Copper (DSL/VDSL),75.0,20.0
94550,060014515052015,Copper (DSL/VDSL),50.0,10.0
94550,060014515052016,Copper (DSL/VDSL),100.0,20.0
94550,060014515052017,Copper (DSL/VDSL),100.0,20.0
94550,060014515052018,Copper (DSL/VDSL),50.0,10.0
94550,060014515052019,Copper (DSL/VDSL),50.0,10.0
94550,060014515052020,Copper (DSL/VDSL),50.0,10.0
94550,060014515052021,Copper (DSL/VDSL),50.0,10.0
94550,060014515061000,Copper (DSL/VDSL),100.0,20.0
94550,060014515061001,Copper (DSL/VDSL),50.0,10.0
94550,060014515061002,Copper (DSL/VDSL),100.0,20.0
94550,060014515061003,Copper (DSL/VDSL),100.0,20.0
94550,060014515061007,Copper (DSL/VDSL),100.0,20.0
94550,060014515061009,Copper (DSL/VDSL),75.0,20.0
94550,060014515061010,Copper (DSL/VDSL),75.0,20.0
94550,060014515061011,Copper (DSL/VDSL),75.0,20.0
94550,060014515061012,Copper (DSL/VDSL),100.0,20.0
94550,060014515061013,Copper (DSL/VDSL),100.0,20.0
94550,060014515061014,Copper (DSL/VDSL),75.0,20.0
94550,060014515061015,Copper (DSL/VDSL),50.0,10.0
94550,060014515061016,Copper (DSL/VDSL),100.0,20.0
94550,060014515061017,Copper (DSL/VDSL),50.0,10.0
94550,060014515061018,Copper (DSL/VDSL),100.0,20.0
94550,060014515061019,Copper (DSL/VDSL),25.0,5.0
94550,060014515061020,Copper (DSL/VDSL),50.0,10.0
94550,060014515062000,Copper (DSL/VDSL),3.0,1.0
94550,060014515062001,Copper (DSL/VDSL),25.0,5.0
94550,060014515062002,Copper (DSL/VDSL),100.0,20.0
94550,060014515062003,Copper (DSL/VDSL),100.0,20.0
94550,060014515062004,Copper (DSL/VDSL),100.0,20.0
94550,060014516011001,Copper (DSL/VDSL),100.0,20.0
94550,060014516011004,Copper (DSL/VDSL),18.0,1.5
94550,060014516011006,Copper (DSL/VDSL),18.0,1.5
94550,060014516011008,Copper (DSL/VDSL),75.0,20.0
94550,060014516011009,Copper (DSL/VDSL),18.0,1.5
94550,060014516011012,Copper (DSL/VDSL),18.0,1.5
94550,060014516011014,Copper (DSL/VDSL),18.0,1.5
94550,060014516011020,Copper (DSL/VDSL),100.0,20.0
94550,060014516011021,Copper (DSL/VDSL),75.0,20.0
94550,060014516011023,Copper (DSL/VDSL),100.0,20.0
94550,060014516011024,Copper (DSL/VDSL),75.0,20.0
94550,060014516011025,Copper (DSL/VDSL),100.0,20.0
94550,060014516011026,Copper (DSL/VDSL),75.0,20.0
94550,060014516011028,Copper (DSL/VDSL),18.0,1.5
94550,060014516011030,Copper (DSL/VDSL),100.0,20.0
94550,060014516011031,Copper (DSL/VDSL),18.0,1.5
94550,060014516011032,Copper (DSL/VDSL),18.0,1.5
94550,060014516011034,Copper (DSL/VDSL),18.0,1.5
94550,060014516011034,Fiber to the Premises,18.0,1.5
94550,060014516011035,Copper (DSL/VDSL),100.0,20.0
94550,060014516011036,Copper (DSL/VDSL),75.0,20.0
94550,060014516011039,Copper (DSL/VDSL),100.0,20.0
94550,060014516011040,Copper (DSL/VDSL),18.0,1.5
94550,060014516011041,Copper (DSL/VDSL),100.0,20.0
94550,060014516011042,Copper (DSL/VDSL),100.0,20.0
94550,060014516011043,Copper (DSL/VDSL),100.0,20.0
94550,060014516011044,Copper (DSL/VDSL),100.0,20.0
94550,060014516011045,Copper (DSL/VDSL),100.0,20.0
94550,060014516011046,Copper (DSL/VDSL),100.0,20.0
94550,060014516011047,Copper (DSL/VDSL),18.0,1.5
94550,060014516011048,Copper (DSL/VDSL),100.0,20.0
94550,060014516011049,Copper (DSL/VDSL),100.0,20.0
94550,060014516011050,Copper (DSL/VDSL),100.0,20.0
94550,060014516011052,Copper (DSL/VDSL),100.0,20.0
94550,060014516011053,Copper (DSL/VDSL),100.0,20.0
94550,060014516011054,Copper (DSL/VDSL),100.0,20.0
94550,060014516011055,Copper (DSL/VDSL),100.0,20.0
94550,060014516011056,Copper (DSL/VDSL),100.0,20.0
94550,060014516011057,Copper (DSL/VDSL),100.0,20.0
94550,060014516011058,Copper (DSL/VDSL),100.0,20.0
94550,060014516011059,Copper (DSL/VDSL),50.0,10.0
94550,060014516011060,Copper (DSL/VDSL),75.0,20.0
94550,060014516011061,Copper (DSL/VDSL),50.0,10.0
94550,060014516011062,Copper (DSL/VDSL),50.0,10.0
94550,060014516011063,Copper (DSL/VDSL),75.0,20.0
94550,060014516011064,Copper (DSL/VDSL),75.0,20.0
94550,060014516011065,Copper (DSL/VDSL),100.0,20.0
94550,060014516011066,Copper (DSL/VDSL),100.0,20.0
94550,060014516011067,Copper (DSL/VDSL),100.0,20.0
94550,060014516011068,Copper (DSL/VDSL),50.0,10.0
